0	 　二〇〇八年就航予定の米ボーイングの次世代旅客機「７８７」＝完成予想図＝の生産開始に向け、日機装やジャムコなど中堅の航空機関連メーカーが設備投資を拡大する		米アップルのスマートフォン（多機能携帯電話）の最新機種「ｉＰｈｏｎｅ（アイフォーン）５」が２１日、発売された
1	 　電気通信事業者協会が七日発表した六月の携帯電話・ＰＨＳの契約者数は、新規契約数から解約数を引いた純増数でＫＤＤＩが二カ月連続で首位だった		携帯電話大手３社の２０１４年９月中間連結決算が４日出そろった
1	 　電気通信事業者協会が七日発表した六月の携帯電話・ＰＨＳの契約者数は、新規契約数から解約数を引いた純増数でＫＤＤＩが二カ月連続で首位だった		携帯電話料金の引き下げ策を検討していた総務省の有識者会議は１６日、最終報告書をまとめた
1	 　電気通信事業者協会が七日発表した六月の携帯電話・ＰＨＳの契約者数は、新規契約数から解約数を引いた純増数でＫＤＤＩが二カ月連続で首位だった		UNK端末＋１５０００円／↓基本料−１６８０円
2	 　政府は七日の臨時閣議で経済財政運営の指針となる「骨太方針二〇〇六」を決定した		内閣府は、１６日の経済財政諮問会議に今後１０年間（１８年度まで）の財政見通しの試算を提示した
4	 　政府は七日の臨時閣議で経済財政運営の指針となる「骨太方針二〇〇六」を決定した		政府・与党は２日、消費税の社会保障目的税化を検討することを「骨太の方針」に盛る方針を固めた
0	 　政府は七日の臨時閣議で経済財政運営の指針となる「骨太方針二〇〇六」を決定した		自民党総裁選に立候補している福田康夫元官房長官と麻生太郎幹事長は２０日、それぞれ毎日新聞などのインタビューに応じた
0	 　内閣府は七日、二〇〇六年度の政府経済見通しの改定を経済財政諮問会議に報告した		日銀は１６日、ゼロ金利政策の解除を決めた７月１４日の政策委員会・金融政策決定会合の議事要旨を発表した
1	 　任天堂など六月の株主総会で定款変更などの議案が否決された四社が議案が可決されたと記載した通知を発送していたことが分かった		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
3	 　三菱鉛筆の二〇〇六年六月中間期の連結経常利益は、前年同期比一八％増の二十三億円前後となったようだ		自動車大手８社の２０１５年９月中間連結決算が５日、出そろった
0	 　リコーは規格が二つに分かれている次世代ＤＶＤのどちらの光信号も一個で再生（読み出し）できる光学部品を開発した		ソニー、ＮＥＣ、富士通は３日、年末商戦に向けたパソコンの新商品をそれぞれ発表した
0	 　ＮＴＴはパソコン内の動画ファイルを一括検索できるソフトウエアを開発した		＜新しい・気になるモノとコト＞
2	 　電機メーカーの主要労働組合が加盟する電機連合（組合員約六十万人）は六日、広島市で定期大会を開いた		日立製作所など大手電機の労働組合が１４日、経営側に春闘の要求書を提出した
1	 　日銀の福井俊彦総裁による村上ファンドへの資金拠出問題を受け、日銀役員の内規見直しを検討してきた外部有識者諮問会議は六日、日銀に答申を提出した		日銀は１５日、正副総裁と審議委員計９人の金融資産の保有状況を初めて公開した
0	 　日本郵政公社と楽天は六日、ネットオークション（競売）の商品を匿名で配送するサービスで提携すると正式に発表した		６月末が期限の楽天とＴＢＳの業務提携交渉が、株式相場低迷と村上ファンドショックに揺れている
3	 　日本郵政公社と楽天は六日、ネットオークション（競売）の商品を匿名で配送するサービスで提携すると正式に発表した		インターネットオークション（競売）で国内最大手のヤフーが世界最大手の米イーベイと手を組んだ
3	 　日本郵政公社と楽天はインターネットオークション（競売）分野で提携する		インターネットオークション（競売）で国内最大手のヤフーが世界最大手の米イーベイと手を組んだ
1	 　日本郵政公社と楽天はインターネットオークション（競売）分野で提携する		６月末が期限の楽天とＴＢＳの業務提携交渉が、株式相場低迷と村上ファンドショックに揺れている
5	 　日銀は六日、全国の支店長らが東京の本店に集まり、各地の景気動向などを話し合う支店長会議を開いた		日銀は１８日、支店長会議を開き、全国９地域の「地域経済報告」を発表した
1	 　日銀は六日、全国の支店長らが東京の本店に集まり、各地の景気動向などを話し合う支店長会議を開いた		日銀の次期総裁に黒田東彦（はるひこ）・アジア開発銀行総裁の就任が決まった
1	 　サッポロビールは家庭向けの米国産輸入ワインの品ぞろえを拡充する		大手ビール３社の２０１１年１〜９月期連結決算が４日、出そろった
0	 　独ダイムラークライスラーのディーター・ツェッチェ社長が来日、五日に記者会見を開いた		米ゼネラル・モーターズ（ＧＭ）と日産自動車・仏ルノー連合の提携交渉は、１４日のトップ会談で本格化する
0	 　独ダイムラークライスラーのディーター・ツェッチェ社長が来日、五日に記者会見を開いた		米ゼネラル・モーターズ（ＧＭ）と日産自動車・仏ルノーの提携交渉が打ち切られることが確実になった
0	 　独ダイムラークライスラーのディーター・ツェッチェ社長が来日、五日に記者会見を開いた		米ゼネラル・モーターズ（ＧＭ）と、仏プジョー・シトロエン・グループ（ＰＳＡ）の両自動車大手が提携協議を始めた
1	 　自民党税制調査会の柳沢伯夫会長は五日、党本部で開いた税調小委員会で、消費税率引き上げを含む税制の抜本改革を二〇〇九年度までに実現する考えを表明した		１６日、毎日新聞のインタビューに応じた自民党税制調査会の与謝野馨小委員長との主なやりとりは次の通り
1	 　自民党税制調査会の柳沢伯夫会長は五日、党本部で開いた税調小委員会で、消費税率引き上げを含む税制の抜本改革を二〇〇九年度までに実現する考えを表明した		自民党税制調査会（津島雄二会長）は１日の総会で、０９年度税制改正に向けた議論を開始した
1	 　自民党税制調査会の柳沢伯夫会長は五日、党本部で開いた税調小委員会で、消費税率引き上げを含む税制の抜本改革を二〇〇九年度までに実現する考えを表明した		自民党税制調査会（津島雄二会長）は１８日、０９年度税制改正でたばこ税を大幅に引き上げる方向で検討に入った
0	 　自民党税制調査会の柳沢伯夫会長は五日、党本部で開いた税調小委員会で、消費税率引き上げを含む税制の抜本改革を二〇〇九年度までに実現する考えを表明した		安倍政権発足後初の本格的な国政選挙となる第２１回参院選は１２日、公示される
0	 　これまで「瀬戸際戦術」を駆使し、結果的に国際社会から様々な支援を得てきた北朝鮮が大きな一線を越えた		小泉純一郎首相は６日午前、ブッシュ米大統領と電話で協議した
0	 　国土交通省は民営化して発足した高速道路会社に対し、関係の深いファミリー企業との取引実態や個別路線の収支状況などの公表を毎年度、義務づける		法務省は７日、５月施行予定の会社法の運用指針であるUNKを公布した
2	 　国土交通省は民営化して発足した高速道路会社に対し、関係の深いファミリー企業との取引実態や個別路線の収支状況などの公表を毎年度、義務づける		金融庁の公認会計士制度部会は１２日、監査法人に対し、財務諸表などの情報開示を義務付ける検討に入った
3	 　国土交通省は民営化して発足した高速道路会社に対し、関係の深いファミリー企業との取引実態や個別路線の収支状況などの公表を毎年度、義務づける		大阪府内の公立学校教職員に君が代の起立斉唱を義務付ける全国初の条例が３日、府議会本会議で成立した
3	 　日銀は十三、十四日に開く金融政策決定会合で、ゼロ金利政策の解除の是非を議論する		０１年から日銀が続けている「量的緩和政策」の解除が目前に迫った
2	 　日銀は十三、十四日に開く金融政策決定会合で、ゼロ金利政策の解除の是非を議論する		日銀は２０日、６月１４、１５日に開いた政策委員会・金融政策決定会合の議事要旨を発表した
0	 　日銀は十三、十四日に開く金融政策決定会合で、ゼロ金利政策の解除の是非を議論する		世界経済は急速に減速しており、なかでも世界最大の米国経済は来年２％近いマイナス成長に陥る可能性がある
3	 　世界貿易機関（ＷＴＯ）のラミー事務局長は五日来日し、日本経済新聞などと会見した		新任の赤城徳彦農相が５日、毎日新聞などのインタビューに応じた
0	 　三井物産系の資源開発会社、三井石油開発は二〇〇八年度までの三年間で総額二千億円を投資する方針だ		１日に就任した三井物産の飯島UNK新社長＝写真＝は、毎日新聞の取材に応じた
2	 　内閣府は七月十九日に予定している月例経済報告で、物価判断について上方修正も視野に検討に入る		与謝野馨経済財政担当相は１３日、６月の月例経済報告を関係閣僚会議に提出した
2	 　日銀が役員の金融取引について見直しを進めている新たな内部規定の骨格が固まった		日銀は１６日、役職員の株式など金融資産の保有や売買に関する内規の見直し作業に着手した
2	 　日銀が役員の金融取引について見直しを進めている新たな内部規定の骨格が固まった		日銀は１５日、正副総裁と審議委員計９人の金融資産の保有状況を初めて公開した
3	 　日銀のゼロ金利政策の早期解除をめぐり、政府内で四日、容認論が強まってきた		０１年から日銀が続けている「量的緩和政策」の解除が目前に迫った
2	 　日銀のゼロ金利政策の早期解除をめぐり、政府内で四日、容認論が強まってきた		日銀は１１日、政策委員会・金融政策決定会合を開き、現在の「ゼロ金利政策」の維持を全員一致で決めた
2	 　日銀のゼロ金利政策の早期解除をめぐり、政府内で四日、容認論が強まってきた		日銀は１５日、政策委員会・金融政策決定会合を開き、現状の「ゼロ金利政策」を維持することを全員一致で決めた
1	 　日銀のゼロ金利政策の早期解除をめぐり、政府内で四日、容認論が強まってきた		日銀が２２、２３日に開く政策委員会・金融政策決定会合に向け、利上げ見送り論が強まった
0	 　日銀のゼロ金利政策の早期解除をめぐり、政府内で四日、容認論が強まってきた		日銀は２０日、６月１４、１５日に開いた政策委員会・金融政策決定会合の議事要旨を発表した
0	 　日銀のゼロ金利政策の早期解除をめぐり、政府内で四日、容認論が強まってきた		世界経済は急速に減速しており、なかでも世界最大の米国経済は来年２％近いマイナス成長に陥る可能性がある
0	 　政府税制調査会（首相の諮問機関）が検討している中長期の税制改正の方向性を示す中期答申の論点が四日出そろった		厚生労働相の諮問機関「中央社会保険医療協議会」（中医協）は１３日、０８年度診療報酬改定案を取りまとめた
0	 　経済同友会の北城恪太郎代表幹事は四日の記者会見で、日銀のゼロ金利政策解除について「景気は順調に拡大しており、解除の条件は整った		０１年から日銀が続けている「量的緩和政策」の解除が目前に迫った
2	 　経済同友会の北城恪太郎代表幹事は四日の記者会見で、日銀のゼロ金利政策解除について「景気は順調に拡大しており、解除の条件は整った		日銀は１１日、政策委員会・金融政策決定会合を開き、現在の「ゼロ金利政策」の維持を全員一致で決めた
0	 　経済同友会の北城恪太郎代表幹事は四日の記者会見で、日銀のゼロ金利政策解除について「景気は順調に拡大しており、解除の条件は整った		日銀は２０日、６月１４、１５日に開いた政策委員会・金融政策決定会合の議事要旨を発表した
2	 　二〇〇七年十月の郵政民営化で発足する郵便貯金銀行の社長に、三菱商事常任顧問の古川洽次氏（６８）を起用する案が政府内で浮上している		日本郵政公社は１日民営化され、従業員約２４万人の日本郵政グループが誕生した
1	 　金融庁は銀行など複数の金融機関による共同出資子会社の設立を認める規制緩和に乗り出す		金融庁は７日、金融審議会（首相の諮問機関）の保険作業部会を開き、保険規制の見直しに関する報告書をまとめた
1	 　ユニリーバ・ジャパン（東京・目黒、木下尚慈社長）は三日、ヘアケアの新製品「ラックス　スーパーダメージリペア」を発売した		資生堂と花王は２５日、それぞれトップが会見し、新ブランド投入など経営戦略を発表した
0	 　三菱地所は三日、子会社を通じて都市ホテルの再生支援事業に乗り出したと発表した		UNK端末＋１５０００円／↓基本料−１６８０円
0	 　日本製紙グループであるクレシアの開成工場（神奈川県開成町）とメルシャンの日光工場（栃木県日光市）から受注した		電力１０社と都市ガス大手４社は３０日、５月の電気・ガス料金を発表した
0	 　日本製紙グループであるクレシアの開成工場（神奈川県開成町）とメルシャンの日光工場（栃木県日光市）から受注した		４月分の電気・ガス料金が値下げされる見通しとなった
1	 　政府の経済財政諮問会議は三日、歳出・歳入一体改革の具体案を盛り込んだ「骨太方針二〇〇六」の原案を大筋了承した		政府・与党は２日、消費税の社会保障目的税化を検討することを「骨太の方針」に盛る方針を固めた
3	 　【ジャカルタ＝代慶達也】インドネシア政府は石油に代わる代替燃料としてバイオ燃料事業を強化する		自動車メーカー各社がインドネシアで相次ぎ新工場を建設するなど、同国向け投資を強化している
1	 　シャープ、松下電器産業などは単価の高い大型パネルを生産する最新鋭工場の建設や生産効率改善でコスト競争力の強化を急いでいる		国内の薄型テレビ需要が拡大する中、低価格を売り物に市場に参入する中堅メーカーやベンチャーが目立ち始めた
3	 　消費者物価指数の発表を受け与謝野馨経済財政担当相＝写真右＝は記者会見で「デフレ、デフレとこれからも唱え続けていいのかというところまできた」と表明した		尾身幸次財務相は３日の会見で「デフレ脱却宣言をしてもいいのではないか
0	 　消費者物価指数の発表を受け与謝野馨経済財政担当相＝写真右＝は記者会見で「デフレ、デフレとこれからも唱え続けていいのかというところまできた」と表明した		２０１４年の日本経済が始動し、経済・業界団体が７日、相次いで賀詞交換会を開いた
1	 　日本航空は三十日、七月下旬に公募増資を実施、発行済み株式の三五％に相当する七億株を発行して最大二千億円程度を調達すると発表した		日立製作所は１６日、１２月に４０００億円超の資本増強を行うと正式に発表した
0	 　内閣府が六日に発表する五月の景気動向指数（速報値）は、景気の現状を示す一致指数が景気判断の分かれ目となる五〇％を二カ月連続で上回るのが確実となった		与謝野馨経済財政担当相は１４日、４月の月例経済報告を関係閣僚会議に提出した
0	 　処分内容は、社保庁の「実態解明チーム」による真相究明作業の結果を待ち、七月中旬にも正式決定する		保険料の不正免除に加担した社保庁職員は、首相が言うような改革反対の「確信犯」でない
2	 　処分内容は、社保庁の「実態解明チーム」による真相究明作業の結果を待ち、七月中旬にも正式決定する		国民年金保険料不正免除問題で、村瀬清司社会保険庁長官は２８日、職員１７５２人の処分を発表した
4	 　日銀は役員の金融商品取引で、「村上ファンド」のような私募ファンドの保有を禁止する方針を固めた		日銀は１６日、役職員の株式など金融資産の保有や売買に関する内規の見直し作業に着手した
2	 　日銀は役員の金融商品取引で、「村上ファンド」のような私募ファンドの保有を禁止する方針を固めた		日銀は１５日、正副総裁と審議委員計９人の金融資産の保有状況を初めて公開した
1	 　日銀は役員の金融商品取引で、「村上ファンド」のような私募ファンドの保有を禁止する方針を固めた		日銀の次期総裁に黒田東彦（はるひこ）・アジア開発銀行総裁の就任が決まった
0	 　原案をまとめた企業会計基準委は、設備投資全体の約一割をリースに頼っている民間企業の実情に配慮		大阪府内の公立学校教職員に君が代の起立斉唱を義務付ける全国初の条例が３日、府議会本会議で成立した
3	 　ウェザーニューズが三十日発表した二〇〇六年五月期決算は、連結経常損益が二億八千二百万円の黒字（前の期は九千八百万円の赤字）だった		証券主要５社の１０年３月期連結決算が３０日出そろった
0	 　米連邦準備理事会（ＦＲＢ）が二十九日、二日間の米連邦公開市場委員会（ＦＯＭＣ）終了後に発表した声明の要旨は次の通り		日銀の追加利上げを受け、三菱東京ＵＦＪ銀行、みずほ銀行など大手６行は２３日、定期預金の金利引き上げを発表した
0	 　仏原子力大手アレバは二十九日の監査役会議で、アンヌ・ローベルジョン会長（４６）の再任を決めたと発表した		「休み取れ」休めば電話で「すぐに来い」空とぶ竹ぼうき
0	 　自民党の武部勤幹事長（６５）と片山虎之助参院幹事長（７０）にカッターナイフの刃を張りつけた脅迫文が送りつけられていたことが三十日、分かった		民主党の岡田克也、自民党の石原伸晃両幹事長は５日、期限つきの大連立にそろって前向きな考えを表明した
0	 　日立製作所はハードディスク駆動装置（ＨＤＤ）の情報を更新しても、読み取り速度が落ちない技術を開発した		自動車メーカー各社が車に搭載するカーナビゲーションシステムの付加価値を高めた新サービスを競っている
3	 　富士重工業は二十九日、国内の系列販売子会社が手掛けているスウェーデンのボルボ車の販売を八月から順次、中止すると発表した		輸入車販売大手のヤナセは、今秋をめどに米クライスラーと米フォード傘下ボルボの新車販売から撤退する方針を固めた
2	 　ＴＢＳと楽天は二十九日、六月末としていた資本業務提携交渉の期限を一カ月間延長すると発表した		楽天は１９日、ＴＢＳ株を２０％超まで買い増しし連結決算の対象にすると発表した
0	 　ＴＢＳと楽天は二十九日、六月末としていた資本業務提携交渉の期限を一カ月間延長すると発表した		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
0	 　阪急ホールディングスと阪神電気鉄道は二十九日の株主総会で経営統合の承認を受け、戦後初の大手私鉄再編が正式に決まった		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
0	 　二十三日の株主総会で、配当の決定機関を株主総会から取締役会に移す定款変更と買収防衛策を可決した帝人		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
0	 　二十九日の債券市場では、新発五年物国債利回りが一時一・四一五％と一日以来ほぼ一カ月ぶりの水準に上昇（価格は下落）した		０１年から日銀が続けている「量的緩和政策」の解除が目前に迫った
0	 　二十九日の債券市場では、新発五年物国債利回りが一時一・四一五％と一日以来ほぼ一カ月ぶりの水準に上昇（価格は下落）した		日銀は１１日、政策委員会・金融政策決定会合を開き、現在の「ゼロ金利政策」の維持を全員一致で決めた
0	 　二十九日の債券市場では、新発五年物国債利回りが一時一・四一五％と一日以来ほぼ一カ月ぶりの水準に上昇（価格は下落）した		日銀は７月１３、１４日の政策委員会・金融政策決定会合で、ゼロ金利政策の解除について議論する見通しになった
0	 　二十九日の債券市場では、新発五年物国債利回りが一時一・四一五％と一日以来ほぼ一カ月ぶりの水準に上昇（価格は下落）した		日銀は１３、１４日、政策委員会・金融政策決定会合を開き、ゼロ金利政策の解除を決める見通しだ
0	 　二十九日の債券市場では、新発五年物国債利回りが一時一・四一五％と一日以来ほぼ一カ月ぶりの水準に上昇（価格は下落）した		ゼロ金利解除後の短期金融市場は、日銀の新しい誘導目標０・２５％を上回る動き
0	 　二十九日の債券市場では、新発五年物国債利回りが一時一・四一五％と一日以来ほぼ一カ月ぶりの水準に上昇（価格は下落）した		日銀は２０日、６月１４、１５日に開いた政策委員会・金融政策決定会合の議事要旨を発表した
0	 　二十九日の債券市場では、新発五年物国債利回りが一時一・四一五％と一日以来ほぼ一カ月ぶりの水準に上昇（価格は下落）した		日銀は１６日、ゼロ金利政策の解除を決めた７月１４日の政策委員会・金融政策決定会合の議事要旨を発表した
0	 　民間シンクタンクの総合政策研究会（田中洋之助理事長）は二十九日、臨海部の未利用地を有効活用することを柱とした経済活性化の提言をまとめた		経済産業省は２３日、企業が消費者に発行する割引ポイントのあり方を検討する「企業ポイント研究会」を創設した
4	 　アサヒビールの二〇〇六年六月中間期の連結営業利益は、前年同期比九％減の二百八十億円前後になる見通しだ		ビール大手４社の１１年６月中間期（１〜６月）連結決算が８日、出そろった
1	 　カネボウ化粧品（東京・港）は二十八日、五十歳代向けブランド「エビータ」からメーク落としを九月一日に発売すると発表した		主力化粧品による健康被害の拡大で、カネボウ化粧品と親会社の花王の業績悪化懸念が広がってきた
0	 　背景にあるのが部品メーカーにのしかかる調達コスト削減のコミットメント（必達目標）		日産自動車のカルロス・ゴーン社長は１８日、毎日新聞社などのインタビューに応じた
3	 　自民党税制調査会（柳沢伯夫会長）は二十八日、中長期の税制抜本改革に関する論点整理を正式に決定した		自民党税制調査会（津島雄二会長）は１日の総会で、０９年度税制改正に向けた議論を開始した
2	 　自民党税制調査会（柳沢伯夫会長）は二十八日、中長期の税制抜本改革に関する論点整理を正式に決定した		自民党税制調査会（津島雄二会長）は１８日、０９年度税制改正でたばこ税を大幅に引き上げる方向で検討に入った
0	 　自民党税制調査会（柳沢伯夫会長）は二十八日、中長期の税制抜本改革に関する論点整理を正式に決定した		企業が工場を建てたり機械を購入したりする「設備投資」は国内総生産（ＧＤＰ）の約１４％を占める
0	 　自民党税制調査会（柳沢伯夫会長）は二十八日、中長期の税制抜本改革に関する論点整理を正式に決定した		安倍晋三首相は１３日、食料品など生活必需品の消費税率を低く抑える軽減税率を導入する意向を固めた
3	 　厚生労働省はパート社員の待遇改善を企業に義務付けるため、パートタイム労働法など関連法の改正の検討に入った		厚生労働省は、６９歳までしか加入できない厚生年金の年齢制限を撤廃する方向で検討に入った
1	 　厚生労働省はパート社員の待遇改善を企業に義務付けるため、パートタイム労働法など関連法の改正の検討に入った		厚生労働省は４日、認可保育所や障害者施設など社会福祉施設の自治体への権限移譲に関する方針をまとめた
0	 　国内最大規模の年金である企業年金連合会が今年六月の株主総会で提案された買収防衛策の四割に反対していたことがわかった		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
0	 　外国為替市場でフィリピンペソやタイバーツなどのアジア通貨が対ドルで下落している		日銀の追加利上げを受け、三菱東京ＵＦＪ銀行、みずほ銀行など大手６行は２３日、定期預金の金利引き上げを発表した
0	 　日銀は二十八日、福井俊彦総裁の村上ファンドへの資金拠出問題を受けた内規の見直しに向け、外部有識者による諮問会議の初会合を開いた		金融庁は８日、資格保有者の拡大を目指してきた公認会計士制度の見直しを検討すると発表した
3	 　新日鉱ホールディングスは二十八日、発行済み株式数の八％に相当する七千万株の公募増資を実施すると発表した		野村ホールディングスは６日、新株発行による最大３０００億円の公募増資枠を設定したと発表した
2	 　新日鉱ホールディングスは二十八日、発行済み株式数の八％に相当する七千万株の公募増資を実施すると発表した		日立製作所は１６日、１２月に４０００億円超の資本増強を行うと正式に発表した
3	 　日本列島は二十八日、梅雨前線の南下に伴い、太平洋側を中心に各地で気温が上がった		３連休初日の１２日、関東地方を中心に青空が広がり、季節外れの暑さが続いた
3	 　水処理設備工事や土壌改良材開発のピース産業（静岡市、秋山武久社長）が、二十八日までに静岡地裁へ民事再生法の手続き開始を申請、保全命令を受けた		東京商工リサーチによると、不動産業の都市デザインシステム（東京都渋谷区）が２９日、東京地裁に民事再生法の適用を申請した
3	 　日本航空は二十八日午前、都内のホテルで定時株主総会を開いた		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
3	 　神戸製鋼所は二十八日、神戸市内で定時株主総会を開いた		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
3	 　松下電器産業は二十八日、大阪市内のホテルで定時株主総会を開いた		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
0	 　松坂屋名古屋店（名古屋市中区）にある時計・宝飾品売り場は今、平日でも週末と変わらぬにぎわいを見せる		一部の高額品を除いて改善傾向が鮮明でなかった消費の指標に明るい兆しが出始めた
0	 　樋口泰行社長は二十七日、日本経済新聞に対し、今後の経営方針や業績見通しなどを語った		大手百貨店各社の間で、改装計画を延期・凍結する動きが出始めた
0	 　樋口泰行社長は二十七日、日本経済新聞に対し、今後の経営方針や業績見通しなどを語った		百貨店大手３グループの１０年２月期連結決算が１３日、出そろった
1	 　樋口泰行社長は二十七日、日本経済新聞に対し、今後の経営方針や業績見通しなどを語った		ダイエーは１２日、ことし７月末までに不採算店舗など全国計６店の閉鎖を明らかにした
2	 　「事前警告型」と呼ばれる買収防衛策の導入手順を巡り、株主総会で決議を得るかどうかなど企業の対応が分かれている		ＪＦＥホールディングスは１日、買収防衛策を導入したと発表した
1	 　ベンチャーキャピタル大手の日本アジア投資は二十七日、同日開いた定時株主総会で定款変更に関する決議案が否決になったと発表した		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
4	 　福井総裁は総裁就任後の収入と金融資産を公開し、これまでの分を含めて可能な限りの開示に踏み切った		日銀は１５日、正副総裁と審議委員計９人の金融資産の保有状況を初めて公開した
0	 　福井総裁は総裁就任後の収入と金融資産を公開し、これまでの分を含めて可能な限りの開示に踏み切った		小泉純一郎首相は２２日昼、首相官邸で日銀の福井俊彦総裁らと昼食を取りながら会談した
1	 　福井総裁は総裁就任後の収入と金融資産を公開し、これまでの分を含めて可能な限りの開示に踏み切った		衆院財務金融委員会は２２日午前、日銀の福井俊彦総裁を参考人として招致し、異例の閉会中審査を行った
2	 　政府・与党は道路整備に充てる道路特定財源の見直しについて、使途を定めない一般財源化への全面移行を見送る方向で検討に入った		揮発油（ガソリン）税の暫定税率の１０年延長を含む租税特別措置法改正案が４日午前、参院本会議で審議に入った
1	 　日銀は二十七日、金融取引など内部規定の見直しを議論する外部有識者会議のメンバーを発表した		日銀は１５日、正副総裁と審議委員計９人の金融資産の保有状況を初めて公開した
4	 　日本損害保険協会は二十六日、協会加盟二十二社の二〇〇六年三月期の正味収入保険料は前の期に比べ一％増の七兆四千八百五十四億円だったと発表した		損害保険大手６社の８月の営業成績（速報ベース）が６日出そろった
0	 　作成を助言する三菱ＵＦＪ信託銀行は買収防衛策を採用した企業など約四十社と契約		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
1	 　【バントゥル＝共同】約五千七百人が死亡したジャワ島中部地震から二十七日で一カ月		地震発生から１週間、厳しい避難生活が続き、被災者にはエコノミークラス症候群の症状も出ている
3	 　金融庁は来年に予定している貸金業規制法の改正で、貸出金利の上限だけでなく、月々の返済額と返済期間にも新たな規制を導入する方向で検討に入った		自民党は１５日、貸金業小委員会（UNK委員長）を開き、貸金業の規制強化に向けた関連法改正案取りまとめを目指す
0	 　株価の下落や日銀の福井俊彦総裁が村上ファンドに資金を拠出していた問題の影響で、短期の先物金利が低下基調を強めている		日銀の追加利上げを受け、三菱東京ＵＦＪ銀行、みずほ銀行など大手６行は２３日、定期預金の金利引き上げを発表した
1	 　鳥インフルエンザ発生で停止されていたフランス産の家禽（かきん）肉や内臓の輸入解禁後初めて、高級食材のフォアグラが二十四日、成田空港に到着した		政府は２７日付で米国産牛肉の輸入再開を正式に決めた
1	 　小沢一郎民主党代表、志位和夫共産党委員長、福島瑞穂社民党党首、綿貫民輔国民新党代表は二十四日午前、国会内で野党の党首会談を開いた		小泉純一郎首相は２２日昼、首相官邸で日銀の福井俊彦総裁らと昼食を取りながら会談した
0	 　小沢一郎民主党代表、志位和夫共産党委員長、福島瑞穂社民党党首、綿貫民輔国民新党代表は二十四日午前、国会内で野党の党首会談を開いた		衆院財務金融委員会は２２日午前、日銀の福井俊彦総裁を参考人として招致し、異例の閉会中審査を行った
0	 　△…広島は今季初の六番に降格した嶋が、六回の満塁機に逆転の２点適時打を放った		「意地を張る」「意地が悪い」という時の「意地」とは、もとは仏教の用語なのだそうだ
0	 　キリンビールは七月末をめどに、日本から全量輸出していた韓国向け「一番搾り」を中国産に切り替える		＜新しい・気になるモノとコト＞
2	 　日銀は福井俊彦総裁が「村上ファンド」に資金を拠出していた問題を受けて見直しを進めている内部規定について、七月上旬をメドに改正の大枠を公表する方針を固めた		日銀は１５日、正副総裁と審議委員計９人の金融資産の保有状況を初めて公開した
1	 　特許庁は、企業が特許出願後に審査請求を取り下げれば、審査請求料を全額払い戻す仕組みを固めた		経済産業省は１７日、特許審査の迅速化・効率化のための行動計画を発表した
3	 　大阪証券取引所は二十三日、新しい株価指数先物「ミニ日経平均先物」を七月十八日に上場すると正式発表した		大阪証券取引所は１７日、金価格に連動するＥＴＦ（上場投資信託）を来月１０日に上場すると発表した
1	 　金融市場でいったん後退していた七月のゼロ金利解除観測が再燃している		ユーロ圏１８カ国の「ゼロ金利」長期化は避けられない
1	 　金融市場でいったん後退していた七月のゼロ金利解除観測が再燃している		０１年から日銀が続けている「量的緩和政策」の解除が目前に迫った
3	 　金融市場でいったん後退していた七月のゼロ金利解除観測が再燃している		日銀は７月１３、１４日の政策委員会・金融政策決定会合で、ゼロ金利政策の解除について議論する見通しになった
3	 　金融市場でいったん後退していた七月のゼロ金利解除観測が再燃している		日銀は１３、１４日、政策委員会・金融政策決定会合を開き、ゼロ金利政策の解除を決める見通しだ
2	 　金融市場でいったん後退していた七月のゼロ金利解除観測が再燃している		日銀は１６日、ゼロ金利政策の解除を決めた７月１４日の政策委員会・金融政策決定会合の議事要旨を発表した
2	 　金融市場でいったん後退していた七月のゼロ金利解除観測が再燃している		日銀は１１日、政策委員会・金融政策決定会合を開き、現在の「ゼロ金利政策」の維持を全員一致で決めた
0	 　金融市場でいったん後退していた七月のゼロ金利解除観測が再燃している		日銀は２０日、６月１４、１５日に開いた政策委員会・金融政策決定会合の議事要旨を発表した
0	 　東芝の藤井美英上席常務は二十二日、ソニー陣営と争っているＤＶＤ次世代規格を巡る統一の可能性について「もうない」と発言した		ソニー、ＮＥＣ、富士通は３日、年末商戦に向けたパソコンの新商品をそれぞれ発表した
0	 　小泉純一郎首相は二十二日、首相官邸で日銀の福井俊彦総裁と昼食をとりながら約一時間会談した		日銀は１５日、正副総裁と審議委員計９人の金融資産の保有状況を初めて公開した
